zone_from,zone_to,district_from,district_to,hop_count,distance_index,mean_time_min,std_dev_min,base_delay_probability,pickup_cancel_factor,user_cancel_sensitivity,same_zone
Z01,Z01,Centro,Centro,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z01,Z02,Centro,Arganzuela,1,1.2,14.9,2.7,0.158,1.236,1.074,false
Z01,Z03,Centro,Retiro,1,1.118,14.7,2.6,0.157,1.234,1.072,false
Z01,Z04,Centro,Salamanca,1,1.612,16.2,2.9,0.164,1.248,1.082,false
Z01,Z05,Centro,Chamartín,2,2.195,21.2,3.8,0.213,1.466,1.244,false
Z01,Z06,Centro,Tetuán,2,1.803,20.0,3.6,0.207,1.454,1.236,false
Z01,Z07,Centro,Chamberí,1,0.922,14.1,2.5,0.154,1.228,1.068,false
Z01,Z08,Centro,Fuencarral-El Pardo,2,3.6,25.6,4.6,0.234,1.508,1.272,false
Z01,Z09,Centro,Moncloa-Aravaca,1,2.195,18.0,3.2,0.173,1.266,1.094,false
Z01,Z10,Centro,Latina,1,2.247,18.2,3.3,0.174,1.267,1.095,false
Z01,Z11,Centro,Carabanchel,1,2.5,18.9,3.4,0.178,1.275,1.1,false
Z01,Z12,Centro,Usera,2,2.419,21.9,3.9,0.216,1.473,1.248,false
Z01,Z13,Centro,Puente de Vallecas,1,2.441,18.8,3.4,0.177,1.273,1.099,false
Z01,Z14,Centro,Moratalaz,2,2.786,23.0,4.1,0.222,1.484,1.256,false
Z01,Z15,Centro,Ciudad Lineal,2,3.105,24.0,4.3,0.227,1.493,1.262,false
Z01,Z16,Centro,Hortaleza,3,3.78,29.3,5.3,0.277,1.713,1.426,false
Z01,Z17,Centro,Villaverde,2,3.864,26.4,4.8,0.238,1.516,1.277,false
Z01,Z18,Centro,Villa de Vallecas,2,4.561,28.5,5.1,0.248,1.537,1.291,false
Z01,Z19,Centro,Vicálvaro,2,4.614,28.7,5.2,0.249,1.538,1.292,false
Z01,Z20,Centro,San Blas-Canillejas,3,4.105,30.3,5.5,0.282,1.723,1.432,false
Z01,Z21,Centro,Barajas,3,5.608,36.5,6.6,0.334,1.768,1.462,false
Z02,Z01,Arganzuela,Centro,1,1.2,14.9,2.7,0.158,1.236,1.074,false
Z02,Z02,Arganzuela,Arganzuela,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z02,Z03,Arganzuela,Retiro,1,1.487,14.8,2.7,0.122,1.245,1.08,false
Z02,Z04,Arganzuela,Salamanca,2,2.441,21.0,3.8,0.177,1.473,1.249,false
Z02,Z05,Arganzuela,Chamartín,3,3.289,26.8,4.8,0.229,1.699,1.416,false
Z02,Z06,Arganzuela,Tetuán,3,3.002,25.9,4.7,0.225,1.69,1.41,false
Z02,Z07,Arganzuela,Chamberí,2,2.11,19.9,3.6,0.172,1.463,1.242,false
Z02,Z08,Arganzuela,Fuencarral-El Pardo,3,4.8,31.5,5.7,0.252,1.744,1.446,false
Z02,Z09,Arganzuela,Moncloa-Aravaca,2,2.983,22.6,4.1,0.185,1.489,1.26,false
Z02,Z10,Arganzuela,Latina,1,2.138,16.8,3.0,0.132,1.264,1.093,false
Z02,Z11,Arganzuela,Carabanchel,1,1.7,15.5,2.8,0.126,1.251,1.084,false
Z02,Z12,Arganzuela,Usera,1,1.237,14.0,2.5,0.119,1.237,1.075,false
Z02,Z13,Arganzuela,Puente de Vallecas,1,1.612,15.2,2.7,0.124,1.248,1.082,false
Z02,Z14,Arganzuela,Moratalaz,2,2.608,21.5,3.9,0.179,1.478,1.252,false
Z02,Z15,Arganzuela,Ciudad Lineal,2,3.606,24.6,4.4,0.194,1.508,1.272,false
Z02,Z16,Arganzuela,Hortaleza,3,4.61,30.9,5.6,0.249,1.738,1.442,false
Z02,Z17,Arganzuela,Villaverde,2,2.693,21.7,3.9,0.18,1.481,1.254,false
Z02,Z18,Arganzuela,Villa de Vallecas,2,3.688,24.8,4.5,0.195,1.511,1.274,false
Z02,Z19,Arganzuela,Vicálvaro,2,4.148,26.3,4.7,0.202,1.524,1.283,false
Z02,Z20,Arganzuela,San Blas-Canillejas,3,4.332,30.0,5.4,0.245,1.73,1.437,false
Z02,Z21,Arganzuela,Barajas,4,6.159,40.4,7.3,0.342,1.985,1.623,false
Z03,Z01,Retiro,Centro,1,1.118,14.7,2.6,0.157,1.234,1.072,false
Z03,Z02,Retiro,Arganzuela,1,1.487,14.8,2.7,0.122,1.245,1.08,false
Z03,Z03,Retiro,Retiro,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z03,Z04,Retiro,Salamanca,1,1.044,13.4,2.4,0.116,1.231,1.071,false
Z03,Z05,Retiro,Chamartín,2,2.1,19.9,3.6,0.172,1.463,1.242,false
Z03,Z06,Retiro,Tetuán,3,2.236,23.5,4.2,0.214,1.667,1.395,false
Z03,Z07,Retiro,Chamberí,2,1.421,17.8,3.2,0.161,1.443,1.228,false
Z03,Z08,Retiro,Fuencarral-El Pardo,3,3.956,28.9,5.2,0.239,1.719,1.429,false
Z03,Z09,Retiro,Moncloa-Aravaca,2,3.27,23.5,4.2,0.189,1.498,1.265,false
Z03,Z10,Retiro,Latina,2,3.256,23.5,4.2,0.189,1.498,1.265,false
Z03,Z11,Retiro,Carabanchel,2,3.162,23.2,4.2,0.187,1.495,1.263,false
Z03,Z12,Retiro,Usera,2,2.608,21.5,3.9,0.179,1.478,1.252,false
Z03,Z13,Retiro,Puente de Vallecas,1,1.825,15.9,2.9,0.127,1.255,1.086,false
Z03,Z14,Retiro,Moratalaz,1,1.7,15.5,2.8,0.126,1.251,1.084,false
Z03,Z15,Retiro,Ciudad Lineal,1,2.147,16.9,3.0,0.132,1.264,1.093,false
Z03,Z16,Retiro,Hortaleza,2,3.14,23.1,4.2,0.187,1.494,1.263,false
Z03,Z17,Retiro,Villaverde,3,4.025,29.1,5.2,0.24,1.721,1.43,false
Z03,Z18,Retiro,Villa de Vallecas,2,3.801,25.2,4.5,0.197,1.514,1.276,false
Z03,Z19,Retiro,Vicálvaro,2,3.581,24.5,4.4,0.194,1.507,1.272,false
Z03,Z20,Retiro,San Blas-Canillejas,2,3.027,22.8,4.1,0.185,1.491,1.261,false
Z03,Z21,Retiro,Barajas,3,4.701,32.7,5.9,0.281,1.741,1.444,false
Z04,Z01,Salamanca,Centro,1,1.612,16.2,2.9,0.164,1.248,1.082,false
Z04,Z02,Salamanca,Arganzuela,2,2.441,21.0,3.8,0.177,1.473,1.249,false
Z04,Z03,Salamanca,Retiro,1,1.044,13.4,2.4,0.116,1.231,1.071,false
Z04,Z04,Salamanca,Salamanca,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z04,Z05,Salamanca,Chamartín,1,1.14,13.7,2.5,0.117,1.234,1.073,false
Z04,Z06,Salamanca,Tetuán,2,1.64,18.5,3.3,0.165,1.449,1.233,false
Z04,Z07,Salamanca,Chamberí,1,1.204,13.9,2.5,0.118,1.236,1.074,false
Z04,Z08,Salamanca,Fuencarral-El Pardo,2,3.13,23.1,4.2,0.187,1.494,1.263,false
Z04,Z09,Salamanca,Moncloa-Aravaca,2,3.314,23.7,4.3,0.19,1.499,1.266,false
Z04,Z10,Salamanca,Latina,2,3.848,25.3,4.6,0.198,1.515,1.277,false
Z04,Z11,Salamanca,Carabanchel,2,4.031,25.9,4.7,0.2,1.521,1.281,false
Z04,Z12,Salamanca,Usera,3,3.624,27.8,5.0,0.234,1.709,1.422,false
Z04,Z13,Salamanca,Puente de Vallecas,2,2.8,22.1,4.0,0.182,1.484,1.256,false
Z04,Z14,Salamanca,Moratalaz,2,2.163,20.1,3.6,0.172,1.465,1.243,false
Z04,Z15,Salamanca,Ciudad Lineal,1,1.6,15.2,2.7,0.124,1.248,1.082,false
Z04,Z16,Salamanca,Hortaleza,2,2.193,20.2,3.6,0.173,1.466,1.244,false
Z04,Z17,Salamanca,Villaverde,3,5.057,32.3,5.8,0.256,1.752,1.451,false
Z04,Z18,Salamanca,Villa de Vallecas,3,4.617,30.9,5.6,0.249,1.739,1.442,false
Z04,Z19,Salamanca,Vicálvaro,3,4.046,29.1,5.2,0.241,1.721,1.431,false
Z04,Z20,Salamanca,San Blas-Canillejas,2,2.766,22.0,4.0,0.181,1.483,1.255,false
Z04,Z21,Salamanca,Barajas,3,4.016,30.6,5.5,0.27,1.72,1.43,false
Z05,Z01,Chamartín,Centro,2,2.195,21.2,3.8,0.213,1.466,1.244,false
Z05,Z02,Chamartín,Arganzuela,3,3.289,26.8,4.8,0.229,1.699,1.416,false
Z05,Z03,Chamartín,Retiro,2,2.1,19.9,3.6,0.172,1.463,1.242,false
Z05,Z04,Chamartín,Salamanca,1,1.14,13.7,2.5,0.117,1.234,1.073,false
Z05,Z05,Chamartín,Chamartín,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z05,Z06,Chamartín,Tetuán,1,1.005,13.3,2.4,0.115,1.23,1.07,false
Z05,Z07,Chamartín,Chamberí,1,1.345,14.4,2.6,0.12,1.24,1.077,false
Z05,Z08,Chamartín,Fuencarral-El Pardo,1,2.025,16.5,3.0,0.13,1.261,1.09,false
Z05,Z09,Chamartín,Moncloa-Aravaca,2,3.105,23.0,4.1,0.187,1.493,1.262,false
Z05,Z10,Chamartín,Latina,3,4.187,29.6,5.3,0.243,1.726,1.434,false
Z05,Z11,Chamartín,Carabanchel,3,4.687,31.1,5.6,0.25,1.741,1.444,false
Z05,Z12,Chamartín,Usera,4,4.522,33.8,6.1,0.288,1.936,1.59,false
Z05,Z13,Chamartín,Puente de Vallecas,3,3.912,28.7,5.2,0.239,1.717,1.428,false
Z05,Z14,Chamartín,Moratalaz,2,3.265,23.5,4.2,0.189,1.498,1.265,false
Z05,Z15,Chamartín,Ciudad Lineal,1,2.195,17.0,3.1,0.133,1.266,1.094,false
Z05,Z16,Chamartín,Hortaleza,1,1.942,16.2,2.9,0.129,1.258,1.089,false
Z05,Z17,Chamartín,Villaverde,4,5.977,38.3,6.9,0.31,1.979,1.62,false
